NAME,R,MSINI,A,PER,ECC,MASS
,rearth,mjupiter,au,day,,mearth
HAT-P-9 b,15.692573023314152,0.775153,0.0528645,3.92289,0,246.81669825248565
Kepler-410 A b,2.8990347313463256,,0.142508,17.833648,0.17,
Kepler-33 e,4.02322824477509,,0.213825,31.7844,0,16.694779471728435
Kepler-1527 b,4.7750257913798775,,0.614964,160.129918,0,23.970491593853566
Kepler-1093 b,1.9503626471833304,,0.174668,25.0824626,0,4.569757929095109
Kepler-1024 b,3.9119342750975994,,0.299193,66.4162133,0,15.526612734759464
Kepler-1271 b,1.4795854564839057,,0.0426422,3.0255955,0,3.580458381038465
Kepler-216 c,3.03999887301861,,0.131447,17.406669,,8.760138169127247
Kepler-365 c,1.639997179724369,,0.13334,17.784129,,3.870148222356131
HD 215152 c,,0.0054082,0.0673941,7.28243,0,1.7188157979311038
Kepler-1488 b,1.860690801335821,,0.231951,39.8189932,0,4.353928668273576
Kepler-19 b,2.2089986685690093,,0.0845828,9.2869944,0,5.273912413377523
Kepler-130 b,1.0199981912481773,,0.0812393,8.457458,,0.9947755282715676
Kepler-160 c,3.609997961148304,,0.112047,13.699087,,12.731701672190418
Kepler-598 b,1.502003417945783,,0.0447079,3.70175428,0,3.7620905744702218
K2-136 d,1.4797087552719461,,0.15366,25.575065,0.14,3.5814436125338958
Kepler-207 c,1.499997010394945,,0.0413536,3.071571,,3.745627673998192
Kepler-284 b,2.239991500290055,,0.106526,12.699149,,5.367731877071407
K2-141 b,1.5698065423872314,0.0164862,0.0073058,0.2803226,0,5.239588219343175
Kepler-326 b,1.5199938320189397,,0.0335877,2.248329,,3.9118775434367783
Kepler-1391 b,1.6813471096408021,,0.283792,54.4092333,0,3.956403650698001
Kepler-1516 b,1.7486009940264342,,0.0743387,7.25931979,0,4.100724173947976
Kepler-969 b,2.0736614352236558,,0.200444,34.1731714,0,4.888972933614543
HD 107148 b,,0.212171,0.270013,48.056,0.05,67.43146826353319
HD 1666 b,,6.47072,0.937147,270,0.63,2056.502303906799
Kepler-200 c,1.5899939166836519,,0.0921796,10.222157,,3.7680337451039465
Kepler-95 b,3.4199945287781626,,0.102439,11.5231,0,12.999462167319473
Kepler-1444 b,2.174542261802104,,0.205066,33.42035034,0,5.1721793160590535
Kepler-280 c,2.009994424671924,,0.0557436,4.807091,,4.72068903786281
KIC 11442793 e,2.656528433232467,,0.423643,91.93913,,6.873737671989555
Kepler-829 b,2.107288377416472,,0.0703422,6.88337562,0,4.981044405945566
Kepler-249 d,1.5699970950596571,,0.120974,15.368459,,3.72782994375816
Kepler-812 b,3.5532468917075617,,0.103618,10.11716531,0,12.263780275183288
HD 95872 b,,4.59415,5.15426,4375,0.06,1460.097185397208
Kepler-1242 b,2.2642141076496136,,0.102343,13.62798432,0,5.442609470724114
51 Peg b,,0.461143,0.0521068,4.230785,0.013,146.55890564427037
WASP-60 b,9.639723428607265,0.511799,0.0531121,4.3050011,0,162.76755282715678
Kepler-904 b,1.7710189554883116,,0.0429791,3.02166863,0,4.150017530380637
Kepler-1113 b,2.8134541634656087,,0.246742,42.3004954,0,7.5800533092296885
Kepler-99 b,1.4800001887709504,0.0203553,0.0500668,4.60358,0,6.149751431153962
Kepler-1394 b,1.3899136106363963,,0.0575502,3.93766373,0,2.9086766967962236
Kepler-752 b,2.8134541634656087,,0.132223,18.82747265,0,7.5800533092296885
Kepler-125 c,0.7399989734874022,,0.0629914,5.774464,,0.3191577975293763
HD 5319 c,,1.15,2.0717,886,0.15,365.48910314351707
Kepler-996 b,1.9839895893761463,,0.0487927,3.77059058,0,4.654106457768404
Kepler-588 b,2.63411047177059,,0.0512901,4.22162536,0,6.779632173345385
Kepler-1454 b,1.8831087627976983,,0.246197,47.0319479,0,4.406718007431958
Kepler-319 c,2.6299967758423355,,0.0712147,6.941357,,6.762533639650497
Kepler-1143 c,3.5980828146313164,,0.645826,210.630591,0,12.632002601185096
Kepler-153 b,2.919995525313181,,0.138715,18.870227,,8.1101714170935
Kepler-1642 c,2.656528433232467,,0.0663298,6.6513802,0,6.873737671989555
Kepler-1336 b,1.9839895893761463,,0.15594,23.198681,0,4.654106457768404
55 Cnc f,,0.172877,0.773567,261.2,0.32,54.94318233403636
GJ 628 b,,0.00608135,0.0374757,4.88693327,0.153026,1.932754049914633
K2-8 c,2.467982168357348,,0.0533524,5.06416,,6.131254504368786
Kepler-539 b,8.373108606011193,,0.498966,125.63243,0,76.68787707140704
Kepler-929 b,1.1096890923629295,,0.0185879,0.92103214,0,1.3418980094405946
Kepler-238 d,3.0699941054546023,,0.109494,13.233549,,8.931790920960127
HAT-P-54 b,10.581277810006114,0.760605,0.0411908,3.799847,0,241.5406246861504
HIP 67851 b,,1.41789,0.458562,88.8,0.09,450.6289951792709
Kepler-845 b,2.0400344930308396,,0.0172109,0.92785982,0,4.799126177563522
Kepler-1245 c,1.434749533560151,,0.0381652,2.93658468,0,3.2336886763081245
Kepler-153 c,2.5299902497609006,,0.254528,46.90232,,6.363483102340061
HD 212301 b,,0.39615,0.034116,2.245715,0,125.90305061765591
Kepler-574 b,2.3875128956899387,,0.0747518,7.65880414,0,5.846204785577984
Kepler-865 b,2.488393722268387,,0.11183,14.16399294,0,6.206481696294064
Kepler-295 c,1.1699934086953794,,0.151444,21.526258,,1.614966041980516
GJ 504 b,,,,,,1271.2664457165813
HAT-P-15 b,12.016027343566265,1.9513,0.0964692,10.863502,0.19,620.2318298684343
Kepler-24 e,2.7799953559837567,,0.139343,18.998355,,7.422225579993974
HD 209458 b,15.233004813345666,0.68851,0.047235,3.52474859,0,219.18095480566433
HATS-28 b,13.689976525924648,0.668601,0.0413137,3.1810781,0,212.9682756854474
Kepler-729 b,3.575664853169439,,0.0413386,3.16635371,0,12.44655660841619
HD 102272 b,,4.10898,0.512595,127.58,0.05,1305.9021000301293
K2-3 d,1.5580483216004768,,0.207594,44.5631,,3.703961916239831
HD 181433 b,,0.0237331,0.0800943,9.3743,0.396,7.542773420709048
Kepler-898 b,1.4907944372148445,,0.0551696,5.8706191,0,3.670591172039771
HD 187123 b,,0.510056,0.042091,3.0965828,0.0102736,162.10426955910413
Kepler-1481 b,1.2329878804032548,,0.0596031,5.94220998,0,1.936402584613839
HD 108147 b,,0.257999,0.101407,10.8985,0.53,81.99636793210806
Kepler-82 c,5.34668380865775,,0.256743,51.538,,30.258048307723207
Kepler-1143 b,1.6701381289098634,,0.0370047,2.88890485,0,3.9328534397911015
Kepler-1617 b,1.1993609382104389,,0.18671,27.4785572,0,1.7601097102540924
WASP-61 b,13.899136106363963,2.05477,0.0514489,3.8559,0,653.084532991865
Kepler-58 b,2.7775181712422192,,0.0905953,10.2184954,,7.410720618660239
eta Cet b,,2.5485,1.28444,407.5,0.155,809.9556342271768
Kepler-606 b,3.3066493156269106,,0.17109,24.31575992,0,10.424353073214823
Kepler-686 b,12.150535112337531,,0.0261684,1.59474546,0,317.8166114291453
Kepler-487 b,11.421951364826514,,0.117181,15.3587684,0,317.8166114291453
Kepler-957 b,5.503609538890892,,0.0596165,5.90741354,0,32.11600421813799
Kepler-1099 b,2.8246631441965473,,0.0328963,2.16845259,0,7.633827879883499
WASP-124 b,14.11894421849767,0.594591,0.0450255,3.37265,0,189.3656250376619
Kepler-379 b,1.6599940013483638,,0.144671,20.09838,,3.911623290147635
Kepler-376 b,1.0699980915946756,,0.0566146,4.920199,,1.1798433192728732
Kepler-166 d,1.7261830325645569,,0,1.55400393,0,4.052034669077031
HD 215497 c,,0.327524,1.28243,567.94,0.49,104.09256784171939
Kepler-1345 b,2.3650949342280616,,0.270063,44.6169557,0,5.769897017173847
Kepler-1325 b,2.8582900863893634,,0.20001,33.8786838,0,7.797948378025509
Qatar-3 b,12.602817484830906,4.30505,0.0378387,2.5079204,0,1370.3521306618459
Kepler-1624 b,5.705371192047788,,0.0343627,3.29030452,0,34.58861745505674
Kepler-1086 c,2.9367529515059343,,0.515367,161.5163345,0,8.197475640253089
Kepler-662 b,2.174542261802104,,0.140653,21.67697486,0,5.1721793160590535
Kepler-225 b,1.1999998501121023,,0.0698236,6.738975,,1.763357796022898
CoRoT-17 b,11.433160345557454,2.45898,0.0480499,3.7681,0,781.8320422818117
xi Aql b,,1.77912,0.53813,136.75,0,565.433889725821
KELT-16 b,16.23945919317665,2.72909,0.0204134,0.9689951,0,871.5103555287736
Kepler-444 d,0.5413937693043382,,0.0601536,6.189392,0.18,0.10812280029125237
Kepler-1058 b,2.7237823176180993,,0.406917,110.96546,0,7.16603360952094
Kepler-892 b,2.8134541634656087,,0.102064,13.7521072,0,7.5800533092296885
Kepler-444 e,0.5582072404007463,,0.0698427,7.743493,0.1,0.1200768364969368
HD 33564 b,,9.12785,1.1241,388,0.34,2900.982356633524
Kepler-1243 b,1.7486009940264342,,0.126801,16.8320729,0,4.100724173947976
K2-39 b,5.846346542700803,0.167379,0.0574384,4.60497,0.152,53.19582660439891
Kepler-635 b,2.6453194525015284,,0.176326,23.44971004,0,6.8264783418700405
Kepler-890 b,8.888721719634374,,0.283321,52.75875577,0,93.6526099728834
HD 40979 b,,4.02224,0.846038,264.15,0.252,1278.3346871547653
Kepler-959 b,4.382711465797024,,0.137986,14.80074836,0,20.089855423320273
GJ 581 c,,0.0167756,0.0729238,12.9182,0.07,5.3315643466907705
Kepler-945 b,2.63411047177059,,0.191192,31.0033814,0,6.779632173345385
Kepler-1303 b,1.4235405528292124,,0.0756444,7.56127224,0,3.15041436778146
HD 10180 c,,0.0415054,0.0641175,5.75962,0.077,13.191105584011247
WASP-31 b,17.22820338345275,0.477154,0.0466223,3.405909,0,152.3387185397208
Kepler-1496 b,2.219378184725859,,0.33316,64.6588017,0,5.3050902229587225
bet UMi b,,6.1,1.4219,522.3,0.19,1938.6813297177862
HD 134987 c,,0.804926,5.82513,5000,0.12,255.81885377121623
Kepler-1118 b,2.734991298349038,,0.220779,38.6715075,0,7.216248634126745
Kepler-1286 b,2.1521243003402266,,0.098283,11.25402929,0,5.1074082906497935
Kepler-102 d,1.1798909386807983,0.0126441,0.0860714,10.3117,0,1.8274105558903284
Kepler-164 d,2.449991754284191,,0.184674,28.986769,,6.065974972381239
HD 40307 b,,0.0129071,0.0468927,4.3115,0,4.102090785377121
WASP-101 b,15.804662830623538,0.494408,0.0505526,3.585722,0,158.90830571457266
Kepler-1395 b,0.7958376318966462,,0.050083,3.78470649,0,0.4120524148840012
BD -11 4672 b,,0.537715,2.28335,1667,0.05,170.8947592146229
Kepler-199 c,3.2499991270127464,,0.323142,67.093408,,10.043926589334138
Kepler-344 b,2.6099999542183405,,0.15349,21.963945,,6.680250918951491
Kepler-132 b,1.2099982609240998,,0.0658943,6.178196,,1.8147010695992767
iota Dra b,,9.31534,1.31029,511.098,0.7124,2960.5697931103746
HD 108874 b,,1.2902,1.03527,394.48124,0.1276,410.0469920658833
Kepler-250 d,2.180001035418071,,0.132661,17.648312,,5.188133709952797
Kepler-256 d,2.479998195700914,,0.0634611,5.839172,,6.175399231696293
Kepler-187 b,1.4100001041062382,,0.0567577,4.938864,,3.0516178959525964
HD 4732 b,,2.37727,1.19218,360.2,0.13,755.5358958521643
Kepler-991 b,2.5444386259230805,,0.31971,82.5342519,0,6.419228135984734
Kepler-374 d,1.3099935780248035,,0.0574402,5.028219,,2.3820482153259013
Kepler-563 b,3.093678681739076,,0.143439,22.18432708,0,9.070041146931807
Kepler-1119 b,1.9167357049905143,,0.0832447,8.3265153,0,4.487316300090388
Kepler-383 c,1.2399934933600916,,0.193962,31.200751,,1.974511974490308
HD 23596 b,,7.74272,2.77219,1561,0.266,2460.7650336446723
Kepler-1630 b,2.1857512425330428,,1.08768,509.997402,0,5.204977990358541
Kepler-295 b,1.2199966717360968,,0.106224,12.645164,,1.8670041493421712
Kepler-171 d,1.8900022859472256,,0.227355,39.595519,,4.4230855629205585
HD 25171 b,,0.956204,3.03064,1845,0.08,303.89751511499446
HD 83443 b,,0.395855,0.0404623,2.985698,0.013,125.80929471728433
Kepler-304 e,1.1993609382104389,,0.0237976,1.49914695,0,1.7601097102540924
Kepler-287 b,2.3299996155594926,,0.145838,20.342199,,5.653131194134779
Kepler-1065 b,3.7325905834025805,,0.0451092,3.60930891,0,13.802966124334638
WASP-36 b,14.224196547561185,2.25537,0.0262601,1.5373653,0,721.2180581500451
Kepler-1358 b,1.120898073093868,,0.0674338,7.06317341,0,1.3901648182183388
Kepler-213 c,2.33999802637149,,0.0558662,4.822962,,5.6860887767399815
Kepler-268 b,2.5499982803656263,,0.17147,25.934138,,6.440839665561916
Kepler-532 b,2.5668565873849576,,0.102896,12.92491623,0,6.506977302400321
K2-17 b,2.1863453185117825,,0.119778,17.9691,,5.2067259817214016
Kepler-430 b,3.3178582963578496,,0.224449,35.968,,10.50142360148639
HD 43691 b,,2.49717,0.241901,36.959999,0.14,793.6421075625188
Kepler-204 b,2.5299902497609006,,0.115842,14.400974,,6.363483102340061
Kepler-149 c,1.6100019472883775,,0.284166,55.328328,,3.8086189263834487
HD 165155 b,,2.80946,1.13113,434.5,0.2,892.8930571457265
Kepler-1371 b,0.7285837475110142,,0.0426259,3.4462039,0,0.30225217851762576
30 Ari B b,,9.87792,0.99475,335.1,0.289,3139.367062368183
Kepler-1120 b,1.3787046299054577,,0.0370474,2.94902905,0,2.8307766671688257
Kepler-1597 b,1.0648531694391745,,0.0433296,2.94654179,0,1.159833585417294
HAT-P-6 b,14.907944372148444,1.05632,0.0523738,3.852985,0,336.7489469719794
Kepler-35 b,8.160137972123358,,0.48628,131.458,0.042,40.36620563422718
Kepler-1581 b,0.7958376318966462,,0.0692091,6.28385491,0,0.4120524148840012
Kepler-397 b,2.4600013740769193,,0.154824,22.250949,,6.102174284423019
Kepler-129 c,2.5499982803656263,,0.369989,82.20017,,6.440839665561916
Kepler-398 c,1.0099986595381067,,0.0992436,11.419412,,0.9602924259315054
Kepler-551 b,2.734991298349038,,0.0907073,12.3764661,0,7.216248634126745
Kepler-850 b,1.7822279362192501,,0.0743561,7.19303878,0,4.174902571055539
Kepler-211 b,1.260001523964817,,0.0504476,4.138575,,2.0860020417796523
Kepler-242 b,2.6099999542183405,,0.0796077,8.20395,,6.680250918951491
Kepler-138 b,0.526822094354118,,0.074609,10.312364,,0.06674148840012052
HIP 8541 b,,5.48299,2.77823,1560.2,0.16,1742.5853022998897
Kepler-389 b,1.5099954212069424,,0.0428881,3.244107,,3.8281964296474844
PSR B1257+12 A,,,0.168494,25.262,0,0.019999150562418397
BD -08 2823 c,,0.328101,0.679166,237.6,0.19,104.275948026514
Kepler-611 b,1.647720167447986,,0.0355594,2.4370333,0,3.886102616249874
Kepler-951 b,5.593281384738401,,0.309084,71.52530845,0,33.203254845837094
4 UMa b,,7.13242,0.876999,269.29999,0.432,2266.8015556894643
Qatar-1 b,13.047253570812622,1.08272,0.0234308,1.420033,0,346.3533649693683
Kepler-794 b,2.107288377416472,,0.103391,11.13125132,0,4.981044405945566
HD 10697 b,,6.23505,2.13177,1075.2,0.099,1981.6024630912925
Kepler-597 b,2.3650949342280616,,0.107239,13.02365861,0,5.769897017173847
Kepler-1433 b,1.5580483216004768,,0.0526772,4.13592271,0,3.703961916239831
Kepler-194 b,1.5099954212069424,,0.032015,2.092281,,3.8281964296474844
Kepler-1121 b,1.9055267242595757,,0.1187,13.15141081,0,4.4602383247966255
HD 33844 c,,1.76867,2.23776,916,0.13,562.1127061363865
Kepler-221 d,2.7299920929430392,,0.0910907,10.04156,,7.193778999698703
Kepler-338 d,2.99999402078989,,0.245507,44.431014,,8.536999126242844
Kepler-1575 b,1.3114507455198257,,0.0359389,2.55314213,0,2.391055138093803
Kepler-535 b,2.3650949342280616,,0.059689,4.90332155,0,5.769897017173847
Kepler-32 e,1.4986631416879632,,0.0323795,2.896,,3.73469478256503
K2-66 b,2.5205859149276426,,0.0597996,5.06963,,6.327538043587426
HD 113337 b,,2.83,1.03346,324,0.46,899.4210103444813
Kepler-146 b,3.7099932782490086,,0.193788,31.158799,,13.599150331425129
Kepler-11 f,2.4871383164265217,,0.250413,46.6888,0.013,2.297912623782264
BD +20 2457 b,,11.8883,1.04992,379.63,0.15,3778.2992216531084
Kepler-1152 b,0.8743004970132171,,0.0223609,1.64680191,0,0.5743899618358943
Kepler-176 c,2.5999903344256126,,0.106865,12.759712,,6.639538611027417
mu Ara d,,0.0345873,0.0927843,9.6386,0.172,10.992418484483279
HD 3651 b,,0.228975,0.29472,62.218,0.596,72.77205860198856
KIC 11442793 d,2.869499067120302,,0.307074,56.73667,,7.853598066686753
Kepler-714 b,9.673350370800081,,0.0812267,8.09888799,0,212.15498297680023
Kepler-1236 b,2.140915319609288,,0.183885,31.0571618,0,5.0754359395400215
Kepler-442 b,1.3400112284222574,,0.386141,112.3053,0,2.5720421638043587
Kepler-1193 b,1.3226597262507642,,0.0401985,2.83265213,0,2.461082850256101
Kepler-1262 b,1.8158548784120663,,0.0823755,8.67900242,0,4.250574706236819
HD 99706 b,,1.40289,2.13423,868,0.37,445.8617460078337
Kepler-251 b,1.3300016086295292,,0.0556186,4.790936,,2.507652518328814
HD 169830 b,,2.88946,0.813279,225.62,0.31,918.3183860600583
K2-34 b,15.773053504962292,1.68332,0.0435463,2.995629,0,539.9449974892036
Kepler-292 c,1.4700017779589534,,0.0469467,3.715335,,3.5045002109068997
Kepler-1367 b,0.9191364199369718,,0.0225817,1.57409027,0,0.685994443105353
Kepler-491 b,8.92234866182719,,0.0518237,4.22538451,0,151.55752530882793
HD 175541 b,,0.52763,0.961227,297.3,0.33,167.68957868835997
Kepler-324 b,1.1399981762593876,,0.0524333,4.385315,,1.4750123189715776
Kepler-250 c,2.279996352518775,,0.0726807,7.156804,,5.492125298784774
Kepler-462 b,3.7662175255953967,,0.440508,84.6879808,0,14.111693180676909
Kepler-568 b,2.2642141076496136,,0.0794218,11.02347475,0,5.442609470724114
Kepler-1149 b,1.434749533560151,,0.0473895,3.73089898,0,3.2336886763081245
HD 202206 c,,2.33098,2.49004,1383.4,0.267,740.8241649091091
Kepler-309 b,1.5599986842476599,,0.0640717,5.923653,,3.7078392788992667
Kepler-1116 b,2.5444386259230805,,0.231343,41.6977827,0,6.419228135984734
Kepler-1146 b,1.2329878804032548,,0.0313094,2.3522658,0,1.936402584613839
Kepler-940 b,3.3402762578197267,,0.295668,59.6225257,0,10.657376212714674
Kepler-1103 b,2.275423088380552,,0.148265,19.79191978,0,5.4777282062870345
Kepler-1117 b,1.1096890923629295,,0.0546708,4.79028459,0,1.3418980094405946
Kepler-571 b,2.6453194525015284,,0.0543472,4.79859939,0,6.8264783418700405
Kepler-843 b,2.589274548846835,,0.0318315,2.05387982,0,6.596283770211911
Kepler-936 b,1.4459585142910898,,0.0916253,10.56134221,0,3.3183232399317064
Kepler-1339 b,0.7061657860491368,,0.0233196,1.34155513,0,0.27097838831977505
Kepler-1005 b,1.502003417945783,,0.0681491,6.49801525,0,3.7620905744702218
HD 145457 b,,2.97219,0.762504,176.3,0.112,944.6113543235914
KELT-19 A b,7.852776511500289,,0.0636824,4.6117093,,95.31097705132068
Kepler-261 c,1.9999960138599266,,0.165407,24.570858,,4.694945892337048
Kepler-465 b,2.947961932236873,,0.0969435,9.94067247,0,8.25649418499548
Kepler-336 c,2.0999913309606306,,0.0884004,9.600001,,4.960863051119815
Kepler-1584 b,1.6140932252551699,,0.113973,13.3997099,0,3.8169457216028926
Kepler-1475 b,2.9255439707749957,,0.390903,82.177374,0,8.13893382042784
HD 206610 b,,1.97113,1.53703,610,0.229,626.4578572863312
M 67 SAND 364 b,,1.88274,0.531449,121.71,0.35,598.366047002109
Kepler-711 b,3.407530142205359,,0.151882,23.58914398,0,11.139917173847545
HD 29021 b,,2.45698,2.28031,1362.3,0.459,780.8690579491815
Kepler-365 b,2.0400008660886466,,0.0948224,10.664903,,4.799030832580094
Kepler-1610 b,1.6140932252551699,,0.0802343,8.70181574,0,3.8169457216028926
Kepler-838 b,2.734991298349038,,0.122141,15.74957994,0,7.216248634126745
Kepler-802 b,3.542037910976623,,0.223648,40.0587473,0,12.17339323089284
K2-139 b,9.24239868863768,0.390243,0.177066,28.38236,0.12,124.0285682434468
Kepler-1412 b,0.8294645740894624,,0.0469983,3.6146051,0,0.4767884804660038
Kepler-864 b,2.3987218764208778,,0.0634219,5.83376092,0,5.88485128552777
Kepler-92 d,,,0.28053,49.3568,0.07,
HD 12661 c,,1.9487,2.91927,1707.8812,0.0312556,619.3292306919756
Kepler-12 b,18.999222338941063,0.431855,0.0556348,4.4379637,0,137.2827922064879
Kepler-229 d,3.8499934475784325,,0.233437,41.194912,,14.909635346992067
Kepler-1411 b,2.8246631441965473,,0.375175,86.1150888,0,7.633827879883499
Kepler-1545 b,2.701364356156222,,0.552567,163.692349,0,7.066906608416189
KIC 11442793 c,1.1881519574795,,0.088103,8.719375,,1.7037512905493621
HAT-P-36 b,14.168151643906493,1.83475,0.0238229,1.327347,0.063,584.537846238827
WASP-35 b,14.795854564839058,0.716644,0.0431283,3.161575,0,227.90565642261723
HD 69830 d,,0.0563373,0.627426,197,0.07,17.90492978306719
CoRoT-22 b,4.9879964252677125,0.0413051,0.0922129,9.75598,0.077,12.172376217736264
HD 28254 b,,1.1614,2.14768,1116,0.81,369.11221251380937
HD 81688 b,,2.6907,0.811148,184.02,0,855.1491563724013
HD 210277 b,,1.27275,1.13105,442.19,0.476,404.5010921964447
Kepler-1514 b,11.825474671140308,,0.755004,217.8317626,0,317.8166114291453
Kepler-132 c,1.2799983455888118,,0.0675669,6.414914,,2.201398075223461
WTS-1 b,16.701381289098634,3.98653,0.0466301,3.352059,0.05,1270.9009566134378
Kepler-322 b,1.0099986595381067,,0.0273702,1.653888,,0.9602924259315054
HATS-23 b,21.272627810790045,1.45846,0.0339907,2.1605156,0,469.27211760570447
HR 8799 c,13.450776877126417,,42.4842,82145,0,3019.2578085768805
Kepler-717 b,2.421139837882755,,0.0504222,4.40840023,0,5.963129516922767
Kepler-51 b,7.043701073360405,,0.248169,45.1555023,,2.1007678015466507
Kepler-252 b,1.2299950825480943,,0.0693352,6.668391,,1.920270213417696
XO-1 b,13.518030761512048,0.918265,0.049283,3.941534,0,291.9031161996585
Kepler-63 b,6.108894498361582,,0.0869107,9.4341505,,39.81701852967761
Kepler-1423 b,1.0648531694391745,,0.150343,23.955378,0,1.159833585417294
HD 14067 b,,7.81295,3.36797,1455,0.533,2483.085294265341
